acceleration_x,acceleration_y,acceleration_z
10.4339,0.1796,0.9002
10.6781,0.0646,0.4046
10.3166,0.012,0.5435
9.7827,0.0982,1.0798
9.8545,0.1915,1.245
10.4363,0.1676,0.7853
10.6614,0.0455,0.3759
10.2065,0.0168,0.644
9.742,0.1173,1.1708
9.9503,0.1963,1.221
10.5369,0.1389,0.6943
10.5369,0.1389,0.6943
10.6374,0.0168,0.3783
10.1155,0.0168,0.7566
9.7276,0.1269,1.2498
10.0461,0.1915,1.1779
10.6039,0.1173,0.6249
10.5728,0.012,0.4262
10.0078,0.0383,0.8763
9.7276,0.1484,1.3001
10.149,0.1891,1.1013
10.647,0.0934,0.5459
10.4818,-0.0024,0.4741
9.9048,0.0479,0.972
9.754,0.1556,1.3048
9.754,0.1556,1.3048
10.2592,0.1772,0.9888
10.671,0.0718,0.4597
10.3789,-0.0024,0.5195
9.8162,0.0646,1.0463
9.7923,0.17,1.2809
10.3501,0.17,0.8691
10.659,0.0575,0.3974
10.2639,0.0096,0.5866
9.742,0.0958,1.1301
9.8497,0.1867,1.2665
10.4363,0.1508,0.7853
10.6303,0.0287,0.4046
10.6303,0.0287,0.4046
10.1562,0.0072,0.7087
9.7181,0.1101,1.2234
9.9527,0.182,1.233
10.5249,0.1197,0.7015
10.5943,0.0096,0.431
10.0844,0.0239,0.814
9.7492,0.1317,1.2498
10.0676,0.1867,1.1349
10.5632,0.1149,0.6297
10.5201,0.0263,0.4884
10.0269,0.0599,0.893
9.7947,0.1508,1.2282
9.7947,0.1508,1.2282
10.1442,0.1772,1.0367
10.5465,0.0958,0.5866
10.4196,0.0263,0.5531
9.9719,0.0766,0.9625
9.8426,0.1628,1.2186
10.2065,0.1748,0.972
10.5297,0.091,0.5746
10.3549,0.0383,0.6177
9.9647,0.0982,1.0056
9.9192,0.17,1.1827
10.2783,0.158,0.9122
10.5153,0.0742,0.589
10.2999,0.0407,0.7015
10.2999,0.0407,0.7015
9.9575,0.0982,1.063
9.979,0.1556,1.1636
10.3262,0.1389,0.8643
10.4866,0.0694,0.5962
10.2472,0.0575,0.7494
9.9647,0.1197,1.0798
10.0437,0.1628,1.1205
10.3621,0.1269,0.8188
10.4483,0.0599,0.6177
10.1873,0.0551,0.8068
9.9551,0.1101,1.0822
10.082,0.1437,1.0511
10.082,0.1437,1.0511
10.3789,0.1077,0.7542
10.4124,0.0527,0.6177
10.1442,0.0622,0.8332
9.9671,0.1197,1.0774
10.1275,0.1437,1.0032
10.3837,0.0982,0.7135
10.3597,0.0527,0.6345
10.1011,0.0766,0.8643
9.9886,0.1317,1.0558
10.1825,0.1389,0.9409
10.398,0.0934,0.6871
10.3238,0.0575,0.68
10.082,0.0838,0.9194
10.082,0.0838,0.9194
10.0245,0.1317,1.0582
10.2328,0.1317,0.9026
10.4004,0.0814,0.6823
10.2831,0.0551,0.7254
10.0628,0.091,0.9673
10.058,0.1341,1.0606
10.2735,0.1269,0.8787
10.3932,0.0838,0.6871
10.2472,0.0718,0.7614
10.0509,0.1101,0.9744
10.0868,0.1484,1.0151
10.2951,0.1293,0.8188
10.2951,0.1293,0.8188
10.3645,0.0838,0.6752
10.2041,0.0766,0.8021
10.0628,0.1149,1.008
10.1538,0.146,1.0008
10.3477,0.1269,0.8068
10.3669,0.091,0.7135
10.1897,0.0934,0.8547
10.0748,0.1317,1.0127
10.1897,0.1532,0.9601
10.3573,0.1221,0.7733
10.331,0.0838,0.735
10.1562,0.0862,0.9074
10.094,0.1221,1.0391
10.094,0.1221,1.0391
10.2376,0.1389,0.9409
10.3765,0.103,0.7542
10.3046,0.067,0.7446
10.1275,0.079,0.9242
10.1107,0.1221,1.0223
10.2855,0.1317,0.8739
10.3813,0.0886,0.6871
10.2352,0.0599,0.7542
10.0604,0.091,0.9912
10.1323,0.1293,1.0534
10.3549,0.1053,0.8332
10.3932,0.0455,0.6728
10.3932,0.0455,0.6728
10.173,0.0359,0.8236
10.0173,0.0934,1.0678
10.1706,0.1389,1.0391
10.4076,0.1006,0.7614
10.3573,0.0407,0.6632
10.0772,0.0503,0.9122
9.9766,0.1125,1.1396
10.2208,0.1365,1.008
10.4555,0.0814,0.7015
10.3214,0.0311,0.6943
10.0054,0.0622,1.0032
9.9742,0.1269,1.1732
10.2903,0.1341,0.9385
10.2903,0.1341,0.9385
10.4818,0.0646,0.6321
10.2496,0.0263,0.723
9.924,0.0766,1.0774
9.9814,0.1437,1.1875
10.3597,0.1317,0.8667
10.5034,0.0503,0.5794
10.1993,0.0311,0.7661
9.8904,0.103,1.1396
10.0389,0.1676,1.1564
10.4459,0.1317,0.759
10.5105,0.0455,0.5243
10.1323,0.0431,0.7997
10.1323,0.0431,0.7997
9.8617,0.1221,1.1708
10.1059,0.17,1.1133
10.5201,0.1125,0.6895
10.4962,0.0335,0.5339
10.07,0.0575,0.8859
9.8569,0.1484,1.2258
10.1873,0.182,1.0702
10.5776,0.1077,0.6177
10.4579,0.0311,0.5483
9.9982,0.0718,0.9601
9.8641,0.1628,1.2546
10.2615,0.1844,1.0056
10.6063,0.0958,0.5626
10.6063,0.0958,0.5626
10.386,0.0263,0.5962
9.9216,0.0838,1.0463
9.8857,0.1748,1.2641
10.3477,0.1748,0.9218
10.6279,0.0766,0.498
10.3142,0.0383,0.6297
9.8641,0.1173,1.0942
9.9311,0.2011,1.2234
10.4291,0.1748,0.8164
10.6183,0.067,0.4645
10.2232,0.0407,0.7015
9.8162,0.1245,1.1636
9.8162,0.1245,1.1636
9.991,0.1891,1.2019
10.4962,0.1341,0.735
10.58,0.0263,0.4525
10.1203,0.0287,0.7853
9.7779,0.1245,1.2234
10.0556,0.182,1.1588
10.5536,0.1125,0.6656
10.5345,0.0168,0.486
10.0365,0.0431,0.8859
9.7779,0.1437,1.2665
10.1466,0.182,1.0918
10.5967,0.0958,0.577
10.4579,0.012,0.4956
10.4579,0.012,0.4956
9.9407,0.0575,0.9457
